Name,RC,SMILES,charge,QCa,QCb,E_HOMO,E_LUMO,f_plus_Cb,f_minus_Cb,f_zero_Cb,f_plus_Ca,f_minus_Ca,f_zero_Ca,"E(opt, kcal/mol)","time(opt, sec)","E(rattled, kcal/mol)","E(initial, kcal/mol)"
S5-10.6,intermediate,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],-1,-0.47999328,-0.12438384,-65.79935956603072,110.18106978404032,-0.001992561,0.025252067,0.011629753,-0.024935246,0.43771765,0.2063912,-600052.0239826115,2.191977033391595,-600046.0714059743,-600048.3804978472
S5-10.6,product,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],0,-0.14853685,-0.11759813,-194.48379868211947,19.42208102247878,0.0038955882,-0.015802577,-0.0059534945,0.04455635,0.019949377,0.032252863,-600428.1910007376,3.334275610744953,-600424.4238120408,-600426.3787296063
S5-11.1,reactant,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])=[C:92]([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.16341881,-0.2880539,-197.93940750559304,14.52500777493815,0.1634973,0.10520892,0.1343531,0.059873983,-0.0043051094,0.027784437,-325051.06562004104,2.268445899710059,-325046.2769222451,-325048.6807725562
S5-11.1,intermediate,[H]c1c([H])c([H])c(N(C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],-1,-0.4314428,-0.10570987,-67.68477347221243,114.19815252187186,-0.011993147,0.009059228,-0.0014669597,-0.034322143,0.31241262,0.13904524,-600050.880618397,3.346233546733856,-600044.7979723056,-600047.6280089259
S5-11.1,product,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.13216692,-0.112757355,-189.82557265687467,19.098327104914254,-0.053255387,-0.045801446,-0.049528416,0.038368672,0.007142827,0.02275575,-600416.799759702,2.302559845149517,-600412.6977132662,-600415.1737577918
S5-11.2,reactant,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])=[C:92]([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.1635688,-0.28816012,-197.99992105950983,14.523055813252087,0.16274339,0.105089635,0.13391651,0.05985661,-0.004081726,0.027887441,-325051.0676066127,2.4122384767979383,-325046.79405327595,-325048.7995778303
S5-11.2,intermediate,[H]c1c([H])c([H])c(N(C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],-1,-0.38719767,-0.106109954,-66.2412198897094,113.50337011928801,0.0039559156,0.019092724,0.01152432,-0.02573824,0.24510814,0.10968495,-600051.9884820707,1.8789948858320713,-600046.2354940056,-600049.4830596306
S5-11.2,product,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.13287663,-0.112615876,-189.77170073896764,19.258751711438045,-0.053080183,-0.04549151,-0.049285844,0.039415523,0.007476166,0.023445845,-600416.5659006467,1.3776705581694841,-600412.263454843,-600415.1971978326
S5-11.3,reactant,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])=[C:92]([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.12904555,-0.2962789,-205.6685493458679,12.51206674970278,0.15808305,0.13121115,0.14464709,0.107619524,0.016600989,0.062110256,-325054.6176016367,4.046914150938392,-325050.21747270937,-325052.19366331893
S5-11.3,intermediate,[H]c1c([H])c([H])c(N(C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],-1,-0.41769516,-0.10571429,-65.68671525178485,112.6442336264693,-0.028871045,-0.0009948909,-0.014932968,-0.028137416,0.33557388,0.15371823,-600047.1176116375,3.071585526689887,-600041.7054447492,-600044.0207024087
S5-11.3,product,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.13186786,-0.112779915,-189.67049874779983,19.062480932407418,-0.053679228,-0.046020895,-0.04985006,0.039577752,0.008024767,0.02380126,-600416.767768257,1.7890264131128788,-600412.4062518715,-600415.1365638041
S5-11.4,reactant,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])=[C:92]([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.16355334,-0.2880939,-197.96114400833824,14.506861417624584,0.16291195,0.105078146,0.13399506,0.059783608,-0.0041021705,0.027840719,-325051.0664430471,2.3661250434815884,-325046.6518298169,-325048.5832206192
S5-11.4,intermediate,[H]c1c([H])c([H])c(N(C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],-1,-0.41553006,-0.1050047,-65.76459537477243,112.82407382550338,-0.02878192,-0.0012610182,-0.015021469,-0.028265208,0.3346748,0.1532048,-600047.116869742,3.418700125068426,-600041.9923808497,-600043.7876079837
S5-11.4,product,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.1330143,-0.11290006,-189.84144582634562,19.282797449423484,-0.05289499,-0.045290127,-0.04909256,0.039484844,0.007442087,0.023463465,-600416.561159314,1.1616885997354984,-600412.0503809167,-600415.1960474028
S5-12.1,reactant,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c1[H],0,-0.15205133,-0.27691722,-201.74527603504285,12.88388896506328,0.16309997,0.09529747,0.12919873,0.089458,-0.0024032295,0.043527387,-300375.38120595843,0.7314996365457773,-300373.40214778594,-300374.7898224824
S5-12.1,intermediate,[H]c1c([H])c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],-1,-0.49693167,-0.11091398,-66.22748614313228,116.34505692829751,-0.032669447,0.02017489,-0.0062472783,-0.0060753226,0.32880175,0.16136321,-575372.137515499,1.7065341491252184,-575367.2234352641,-575368.4071915128
S5-12.1,product,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],0,-0.13436192,-0.10216337,-192.8936881403587,18.970794489852896,-0.044708833,-0.047330342,-0.046019588,0.039990366,0.0070619136,0.02352614,-575740.3073677886,1.1516871880739927,-575737.2842116369,-575739.3341893906
S5-13.1,reactant,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,-0.14958036,-0.28059608,-198.025623897989,12.565549643362097,0.11617643,0.05766529,0.08692086,0.0675251,-0.0010094047,0.03325785,-325062.61057232076,1.0478786882013083,-325059.1108322483,-325061.5821992706
S5-13.1,intermediate,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],-1,-0.48452538,-0.11839738,-64.9094182820207,111.40250362795643,-0.0025850534,0.028726436,0.013070691,-0.02520305,0.3443053,0.15955113,-600061.9294508039,2.098303923383355,-600056.4530503765,-600059.0280862566
S5-13.1,product,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],0,-0.12920098,-0.104936525,-190.76503176271186,18.55293549985043,-0.046581943,-0.049670056,-0.048125997,0.06672503,0.017548762,0.042136896,-600428.92150339,0.577046412974596,-600424.9954433254,-600427.7075219649
S5-13.2,reactant,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,-0.14906336,-0.28176633,-197.33387599350687,13.130781418153509,0.15047055,0.088868394,0.119669475,0.09810768,-0.0074269474,0.045340367,-325063.8133792386,0.6745334826409817,-325061.8350355125,-325063.0991246904
S5-13.2,intermediate,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],-1,-0.45738778,-0.12158316,-66.50431089486081,112.93690637978499,-0.020335473,0.018112145,-0.0011116639,-0.017275542,0.40992847,0.19632646,-600056.6776994166,3.2598111368715763,-600052.1298655155,-600053.6725082688
S5-13.2,product,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],0,-0.12997568,-0.104616545,-190.22650049372314,18.233920651508427,-0.04276481,-0.04594601,-0.044355407,0.048788935,0.0047463626,0.026767649,-600428.7615259669,1.3238487467169762,-600426.0191196081,-600427.6397692929
S5-13.3,reactant,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,-0.14954962,-0.28045395,-198.01377747616655,12.549797021499938,0.116312236,0.057516873,0.086914554,0.06777313,-0.0009796172,0.03339676,-325062.6144136296,1.0381827503442764,-325060.3542300212,-325061.5752785379
S5-13.3,intermediate,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],-1,-0.46065804,-0.12162105,-64.0750370780853,110.16395461330868,-0.015462227,0.02468086,0.0046093166,-0.022001326,0.35283637,0.16541752,-600058.9439869112,2.106806254014373,-600053.9925457925,-600055.9742205219
S5-13.3,product,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],0,-0.13009012,-0.104514785,-190.20729808303864,18.34151011336206,-0.043025225,-0.045912676,-0.04446895,0.048562974,0.004808128,0.02668555,-600428.7694053662,1.5438755564391613,-600425.4978000453,-600427.6377330946
S5-15.1,reactant,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c(C#N)c1[H],0,-0.14240138,-0.26870343,-209.48550190611934,-8.811047806477447,0.07944697,0.06423423,0.0718406,0.03361304,0.008245692,0.020929366,-358304.23640448594,2.200053855776787,-358300.7475117922,-358302.6792320086
S5-15.1,intermediate,[H]c1c([H])c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c(C#N)c1[H],-1,-0.4995827,-0.12315399,-72.80427897007154,91.0796355150802,-0.02799441,0.023785263,-0.002104573,-0.01739499,0.36065367,0.17162934,-633308.1189815251,1.972039533779025,-633303.20323879,-633304.9160506357
S5-15.1,product,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c(C#N)c1[H],0,-0.14571658,-0.12289785,-197.46955069800921,3.262452051285357,-0.050364465,-0.026982337,-0.0386734,0.03628485,0.03223052,0.034257684,-633666.3158242889,3.4161034170538187,-633658.6485075618,-633660.914753281
S5-15.2,reactant,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c(C#N)c1[H],0,-0.14241128,-0.26868725,-209.49735898467566,-8.812642775695464,0.07947421,0.06419082,0.071832515,0.033681437,0.008238465,0.020959951,-358304.23586084455,2.0875734947621822,-358300.62784402823,-358302.68240797456
S5-15.2,intermediate,[H]c1c([H])c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c(C#N)c1[H],-1,-0.51297045,-0.12227911,-72.94697159694437,91.57714434078551,-0.015437886,0.032652035,0.008607075,-0.022137493,0.33518416,0.15652333,-633307.7105461285,1.3273659944534302,-633302.0883895161,-633304.3162797526
S5-15.2,product,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c(C#N)c1[H],0,-0.13119516,-0.1191262,-198.51226154132453,-2.9304081989757185,-0.059806667,-0.038478985,-0.049142826,0.038322747,0.021779709,0.030051228,-633669.7377995173,0.9909806586802006,-633665.4725783142,-633668.3438230224
S5-15.3,reactant,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c(C#N)c1[H],0,-0.14571133,-0.26994962,-208.75605180229448,-8.278156408425003,0.100256294,0.09285526,0.09655578,0.05014141,0.003458321,0.026799865,-358305.2032221722,0.6427641175687313,-358302.40050675266,-358304.25586118794
S5-15.3,intermediate,[H]c1c([H])c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c(C#N)c1[H],-1,-0.48661727,-0.11288693,-73.19499515172343,85.24662664974666,-0.013668232,0.022604503,0.0044681355,-0.0041983724,0.3302986,0.16305012,-633308.7585817431,2.5783034153282642,-633302.720112478,-633304.6520784852
S5-15.3,product,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c(C#N)c1[H],0,-0.1321715,-0.11748408,-198.53843590935227,-3.095370300356441,-0.05456949,-0.036150053,-0.04535977,0.026646003,0.011699274,0.019172639,-633669.8198613174,0.9999666158109903,-633666.0073860885,-633668.5401739562
S5-8.1,reactant,[H]c1c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c([H])c1N([H])[H],0,-0.1497716,-0.28203478,-180.00855142315774,15.912488157474089,0.1492292,0.07616396,0.11269658,0.06947158,-0.013929188,0.027771197,-335137.5990333896,0.9461084082722664,-335134.62902122526,-335136.31042763306
S5-8.1,intermediate,[H]c1c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c([H])c1N([H])[H],-1,-0.4882197,-0.114674896,-61.534888359271626,111.45087194637057,0.001192227,0.023007348,0.012099788,-0.028058797,0.30402705,0.13798413,-610133.8617459165,2.108257941901684,-610129.0116092467,-610130.4319864014
S5-8.1,product,[H]c1c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c([H])c1N([H])[H],0,-0.13096789,-0.09916835,-176.68839039897347,20.498945083449172,-0.043206897,-0.054862984,-0.04903494,0.026714325,-0.008149117,0.009282604,-610502.4407637931,1.163498541340232,-610498.9869182139,-610500.9494767154
S5-14.1,reactant,[H]c1c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c([H])c1OC([H])([H])[H],0,-0.15138152,-0.28124413,-185.77665416174273,11.974025535268748,0.10907918,0.05487816,0.08197867,0.032939047,-0.0052019507,0.013868548,-372285.14669668657,1.1693480089306831,-372282.09326855146,-372284.03466694214
S5-14.1,intermediate,[H]c1c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],-1,-0.52057683,-0.11039801,-65.40496145780415,108.18011222519395,-0.009353019,0.022995174,0.0068210773,-0.0141144395,0.31444818,0.15016687,-647281.4112945097,3.3101564534008503,-647274.6747272161,-647276.6233125409
S5-14.1,product,[H]c1c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],0,-0.13180578,-0.10208755,-179.72085835927555,16.496558912389013,-0.04156201,-0.050558276,-0.046060145,0.03235151,-0.005219996,0.013565756,-647650.7800981627,1.0747614577412605,-647647.1181074836,-647649.7170369724
S5-14.2,reactant,[H]c1c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c([H])c1OC([H])([H])[H],0,-0.15175088,-0.2787451,-184.55086675031956,12.448458360770765,0.14548504,0.0772665,0.11137577,0.06577225,-0.010918856,0.027426697,-372285.887929066,0.7973438017070293,-372282.5677739852,-372285.1332019438
S5-14.2,intermediate,[H]c1c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],-1,-0.5121416,-0.11563264,-65.40864118317369,107.71239524327804,-0.018214636,0.02083031,0.0013078377,-0.015595883,0.322228,0.15331608,-647281.0536296613,1.6873490680009127,-647275.7474547945,-647276.6839530136
S5-14.2,product,[H]c1c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],0,-0.13057135,-0.10156445,-180.09006783047408,16.779397274315325,-0.045162536,-0.054706916,-0.049934726,0.04968208,0.005153641,0.02741786,-647651.1570796657,0.7004460543394089,-647647.4525307094,-647649.9736978739
S5-16.1,reactant,[H]c1c([H])c(F)c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,-0.14593208,-0.2751952,-206.37591638667166,7.182196477556458,0.121326745,0.06715569,0.09424122,0.049307063,0.0005120039,0.024909534,-362686.31501899834,0.5094199236482382,-362684.34264882456,-362685.5174382279
S5-16.1,intermediate,[H]c1c([H])c(F)c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],-1,-0.51235896,-0.1069086,-70.87174055557028,108.97181518880993,-0.014482275,0.024078079,0.004797902,-0.0074008107,0.32870162,0.1606504,-637688.4654384902,3.4318107962608337,-637681.2385895726,-637684.621409722
S5-16.1,product,[H]c1c([H])c(F)c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],0,-0.13583218,-0.10744206,-195.91258704530176,13.832690834181378,-0.04933368,-0.044484936,-0.04690931,0.060271233,0.021989197,0.041130215,-638052.785519583,0.5009055491536856,-638049.1120795055,-638051.5573522652
S5-16.2,reactant,[H]c1c([H])c(F)c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,-0.15423599,-0.27312297,-205.27287117490297,7.945966160076383,0.1568686,0.09757437,0.1272215,0.08384845,0.00057423115,0.04221134,-362687.6000107023,0.5744609460234642,-362685.8782687775,-362686.8936489247
S5-16.2,intermediate,[H]c1c([H])c(F)c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],-1,-0.5166067,-0.10956073,-70.53181927744409,108.5689501325527,-0.014638059,0.025442705,0.005402323,-0.008718848,0.34019253,0.16573684,-637688.0502198201,2.4716114327311516,-637681.2484631534,-637684.3562318449
S5-16.2,product,[H]c1c([H])c(F)c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],0,-0.13518116,-0.10686514,-195.56863056018113,13.424097313389202,-0.04982835,-0.044924617,-0.047376484,0.05840361,0.02116996,0.039786786,-638052.7753581257,0.6956402771174908,-638048.2018726838,-638051.5789275282
S5-17.1,reactant,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1N([H])C(=O)[C:91]([H])=[C:92]([H])[H],0,-0.14968161,-0.2807083,-195.12038773887244,13.092196742729568,0.12155938,0.058800936,0.09018016,0.046208665,-0.004008189,0.021100238,-325062.2161906677,0.8975174482911825,-325059.6160206687,-325061.2373490136
S5-17.1,intermediate,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H],-1,-0.47912753,-0.11334525,-64.36941675792369,110.34883609852272,-0.0033773258,0.023507632,0.010065153,-0.025170177,0.32604426,0.15043703,-600061.1858502643,1.885944226756692,-600056.4657368666,-600058.2329408219
S5-17.1,product,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H],0,-0.1411819,-0.10800187,-188.07086242364238,17.895286319060315,-0.02728843,-0.03948942,-0.033388924,0.033356667,0.012928501,0.023142584,-600428.2236640081,3.0480495747178793,-600422.8917544804,-600426.365865224
S5-18.1,reactant,[H]c1nc(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c([H])c1[H],0,-0.15460956,-0.27821538,-206.23960231337227,7.341524860729145,0.11273438,0.071111605,0.09192299,0.03096649,0.004115984,0.017541237,-310450.62698089593,0.8988491501659155,-310447.744997578,-310449.8452752536
